,time,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,datetime
420,12570,-4.8675537109375,-0.9969085037296281,29257,-1.0114109936873206,29158,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:29:30
421,12600,-4.8675537109375,-0.9975762724214974,29258,-1.006607318494673,29151,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:30:00
422,12630,-4.8675537109375,-0.9975762724214974,29258,-1.0079799307640656,29153,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:30:30
423,12660,-4.8675537109375,-0.9975762724214974,29258,-1.0072936379955877,29152,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:31:00
424,12690,-4.8675537109375,-0.9975762724214974,29258,-1.0038617731261752,29147,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:31:30
425,12720,-4.8675537109375,-0.9962407094353694,29256,-1.0052345992872347,29149,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:32:00
426,12750,-4.8675537109375,-0.9975762724214974,29258,-1.005920972259105,29150,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:32:30
427,12780,-4.8675537109375,-0.9969085037296281,29257,-1.0045481995769023,29148,8534,0.13568493150684932,-10.77405853,175,2020-03-05 23:33:00
428,12810,-4.8675537109375,-0.9975762724214974,29258,-1.001802333312014,29144,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:33:30
429,12840,-4.8675537109375,-0.9962407094353694,29256,-1.000429239697894,29142,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:34:00
430,12870,-4.8675537109375,-0.9975762724214974,29258,-1.000429239697894,29142,8534,0.13568493150684932,-10.77405853,175,2020-03-05 23:34:30
431,12900,-4.8675537109375,-0.9975762724214974,29258,-1.001802333312014,29144,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:35:00
432,12930,-4.8675537109375,-0.9975762724214974,29258,-0.999742652763473,29141,8534,0.13568493150684932,-10.77405853,175,2020-03-05 23:35:30
433,12960,-4.8675537109375,-0.9969085037296281,29257,-0.9969960374646689,29137,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:36:00
434,12990,-4.8675537109375,-0.9969085037296281,29257,-0.997682731427517,29138,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:36:30
435,13020,-4.8675537109375,-0.9982440155130234,29259,-0.9935621661804248,29132,8534,0.13568493150684932,-10.77405853,175,2020-03-05 23:37:00
436,13050,-4.8675537109375,-0.9975762724214974,29258,-0.9956225692508838,29135,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:37:30
437,13080,-4.8675537109375,-0.9975762724214974,29258,-0.997682731427517,29138,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:38:00
438,13110,-4.8675537109375,-0.9969085037296281,29257,-0.9963093167398256,29136,8534,0.13568493150684932,-10.77405853,175,2020-03-05 23:38:30
439,13140,-4.8675537109375,-0.9969085037296281,29257,-0.992188430277281,29130,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:39:00
440,13170,-4.8675537109375,-0.9969085037296281,29257,-0.9942489939732013,29133,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:39:30
441,13200,-4.8675537109375,-0.9975762724214974,29258,-0.992188430277281,29130,8534,0.13568493150684932,-10.77405853,178,2020-03-05 23:40:00
442,13230,-4.8675537109375,-0.9969085037296281,29257,-0.9880665798847872,29124,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:40:30
443,13260,-4.8675537109375,-0.9969085037296281,29257,-0.9901276255988591,29127,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:41:00
444,13290,-4.8675537109375,-0.9975762724214974,29258,-0.9928753116158191,29131,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:41:30
445,13320,-4.8675537109375,-0.9982440155130234,29259,-0.9942489939732013,29133,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:42:00
446,13350,-4.8675537109375,-0.9969085037296281,29257,-0.9935621661804248,29132,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:42:30
447,13380,-4.8675537109375,-0.9975762724214974,29258,-0.9915015221629346,29129,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:43:00
448,13410,-4.8675537109375,-0.9975762724214974,29258,-0.9949357949960245,29134,8534,0.13568493150684932,-10.77405853,175,2020-03-05 23:43:30
449,13440,-4.8675537109375,-0.9975762724214974,29258,-0.9901276255988591,29127,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:44:00
450,13470,-4.8675537109375,-0.9969085037296281,29257,-0.9880665798847872,29124,8534,0.13568493150684932,-10.77405853,175,2020-03-05 23:44:30
451,13500,-4.8675537109375,-0.9982440155130234,29259,-0.9880665798847872,29124,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:45:00
452,13530,-4.8675537109375,-0.9975762724214974,29258,-0.9915015221629346,29129,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:45:30
453,13560,-4.8675537109375,-0.9969085037296281,29257,-0.9942489939732013,29133,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:46:00
454,13590,-4.8675537109375,-0.9975762724214974,29258,-0.9935621661804248,29132,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:46:30
455,13620,-4.8675537109375,-0.9975762724214974,29258,-0.9963093167398256,29136,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:47:00
456,13650,-4.8675537109375,-0.9313426821543658,29159,-0.9853181438960519,29120,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:47:30
457,13680,-4.8675537109375,-0.8075691063315844,28975,-0.9247438595460835,29032,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:48:00
458,13710,-4.8675537109375,-0.6822307241488375,28790,-0.8327972810158712,28899,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:48:30
459,13740,-4.8675537109375,-0.549135395404619,28595,-0.727125240058399,28747,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:49:00
460,13770,-4.8675537109375,-0.41777938262822545,28404,-0.6145020547973559,28586,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:49:30
461,13800,-4.8675537109375,-0.3028090875282601,28238,-0.4955050688077449,28417,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:50:00
462,13830,-4.8675537109375,-0.23946094847480026,28147,-0.3970278063159185,28278,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:50:30
463,13860,-4.8675537109375,-0.17308263162431103,28052,-0.316564720432325,28165,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:51:00
464,13890,-4.8675537109375,-0.12822224721634257,27988,-0.24720161047997635,28068,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:51:30
465,13920,-4.8675537109375,-0.08746798636838093,27930,-0.189789719978819,27988,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:52:00
466,13950,-4.8675537109375,-0.062124444524044975,27894,-0.14516714050068913,27926,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:52:30
467,13980,-4.8675537109375,-0.04450315917415537,27869,-0.11126529014535436,27879,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:53:00
468,14010,-4.8675537109375,-0.03039335496049489,27849,-0.08525397581860261,27843,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:53:30
469,14040,-4.8675537109375,-0.020509724795203965,27835,-0.06644425517964692,27817,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:54:00
470,14070,-4.8675537109375,-0.014859431284662605,27827,-0.0490637011613444,27793,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:54:30
471,14100,-4.8675537109375,-0.010620514803520109,27821,-0.03746719043641633,27777,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:55:00
472,14130,-4.8675537109375,-0.008500671855586006,27818,-0.02876482650935941,27765,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:55:30
473,14160,-4.8675537109375,-0.0035533738470121534,27811,-0.022235249147229297,27756,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:56:00
474,14190,-4.8675537109375,-0.0035533738470121534,27811,-0.014977341682481438,27746,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:56:30
475,14220,-4.8675537109375,-0.0028465029226367733,27810,-0.018606666799655613,27751,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:57:00
476,14250,-4.8675537109375,-0.0014326755027127547,27808,-0.020058188854989112,27753,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:57:30
477,14280,-4.8675537109375,-1.873397320650838e-05,27806,-0.018606666799655613,27751,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:58:00
478,14310,-4.8675537109375,-1.873397320650838e-05,27806,-0.017880861207004273,27750,8534,0.13568493150684932,-10.77405853,177,2020-03-05 23:58:30
479,14340,-4.8675537109375,-1.873397320650838e-05,27806,-0.01570326614125861,27747,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:59:00
480,14370,-4.8675537109375,0.0013953216835034254,27804,-0.01570326614125861,27747,8534,0.13568493150684932,-10.77405853,176,2020-03-05 23:59:30
481,14400,-4.8675537109375,0.0013953216835034254,27804,-0.014977341682481438,27746,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:00:00
482,14430,-4.8675537109375,-0.0007257190027871729,27807,-0.013525403595792795,27744,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:00:30
483,14460,-4.8675537109375,0.0013953216835034254,27804,-0.014251387501474255,27745,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:01:00
484,14490,-4.8675537109375,0.0021023923149527945,27803,-0.013525403595792795,27744,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:01:30
485,14520,-4.8675537109375,0.0013953216835034254,27804,-0.013525403595792795,27744,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:02:00
486,14550,-4.8675537109375,0.0021023923149527945,27803,-0.014251387501474255,27745,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:02:30
487,14580,-4.8675537109375,0.0028094914847542896,27802,-0.010621170681702097,27740,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:03:00
488,14610,-4.8675537109375,0.0013953216835034254,27804,-0.01134727350859066,27741,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:03:30
489,14640,-4.8675537109375,0.0021023923149527945,27803,-0.010621170681702097,27740,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:04:00
490,14670,-4.8675537109375,0.0028094914847542896,27802,-0.009168875817522348,27738,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:04:30
491,14700,-4.8675537109375,0.0021023923149527945,27803,-0.0077164619906398,27736,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:05:00
492,14730,-4.8675537109375,0.0021023923149527945,27803,-0.0040849068412285305,27731,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:05:30
493,14760,-4.8675537109375,0.0028094914847542896,27802,-0.0040849068412285305,27731,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:06:00
494,14790,-4.8675537109375,0.003516619195124804,27801,-0.0040849068412285305,27731,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:06:30
495,14820,-4.8675537109375,0.0013953216835034254,27804,-0.006263929182750871,27734,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:07:00
496,14850,-4.8675537109375,0.0021023923149527945,27803,-0.0019056166888162807,27728,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:07:30
497,14880,-4.8675537109375,0.0028094914847542896,27802,-0.008442683775570003,27737,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:08:00
498,14910,-4.8675537109375,0.0021023923149527945,27803,-0.004811277375438294,27732,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:08:30
499,14940,-4.8675537109375,0.003516619195124804,27801,-0.006990210460514845,27735,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:09:00
500,14970,-4.8675537109375,0.0028094914847542896,27802,-0.005537618155187829,27733,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:09:30
501,15000,-4.8675537109375,0.0028094914847542896,27802,-0.009168875817522348,27738,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:10:00
502,15030,-4.8675537109375,0.0028094914847542896,27802,-0.0033585065502279576,27730,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:10:30
503,15060,-4.8675537109375,0.0028094914847542896,27802,-0.006263929182750871,27734,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:11:00
504,15090,-4.8675537109375,0.0042237754481107,27800,-0.0004526077726723088,27726,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:11:30
505,15120,-4.8675537109375,0.0021023923149527945,27803,-0.0033585065502279576,27730,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:12:00
506,15150,-4.8675537109375,0.003516619195124804,27801,-0.0004526077726723088,27726,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:12:30
507,15180,-4.8675537109375,0.003516619195124804,27801,-0.0033585065502279576,27730,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:13:00
508,15210,-4.8675537109375,0.003516619195124804,27801,-0.0040849068412285305,27731,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:13:30
509,15240,-4.8675537109375,0.0028094914847542896,27802,-0.0004526077726723088,27726,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:14:00
510,15270,-4.8675537109375,0.003516619195124804,27801,0.0017271288693336828,27723,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:14:30
511,15300,-4.8675537109375,0.003516619195124804,27801,0.0024537672973110602,27722,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:15:00
512,15330,-4.8675537109375,0.0028094914847542896,27802,0.0024537672973110602,27722,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:15:30
513,15360,-4.8675537109375,0.0028094914847542896,27802,0.0010005202165643823,27724,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:16:00
514,15390,-4.8675537109375,0.003516619195124804,27801,0.0017271288693336828,27723,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:16:30
515,15420,-4.8675537109375,0.0028094914847542896,27802,0.004633861255399552,27719,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:17:00
516,15450,-4.8675537109375,0.0021023923149527945,27803,0.006814223273124753,27716,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:17:30
517,15480,-4.8675537109375,0.0028094914847542896,27802,0.0053606188071171346,27718,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:18:00
518,15510,-4.8675537109375,0.003516619195124804,27801,0.006814223273124753,27716,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:18:30
519,15540,-4.8675537109375,0.0028094914847542896,27802,0.003907133488041836,27720,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:19:00
520,15570,-4.8675537109375,0.0028094914847542896,27802,0.003907133488041836,27720,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:19:30
521,15600,-4.8675537109375,0.0049309602460425594,27799,0.006087406145582008,27717,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:20:00
522,15630,-4.8675537109375,0.003516619195124804,27801,0.0053606188071171346,27718,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:20:30
523,15660,-4.8675537109375,0.003516619195124804,27801,0.00027394133661573505,27725,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:21:00
524,15690,-4.8675537109375,0.0042237754481107,27800,0.0024537672973110602,27722,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:21:30
525,15720,-4.8675537109375,0.0042237754481107,27800,0.0053606188071171346,27718,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:22:00
526,15750,-4.8675537109375,0.0021023923149527945,27803,0.008267946904368273,27714,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:22:30
527,15780,-4.8675537109375,0.0042237754481107,27800,0.0053606188071171346,27718,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:23:00
528,15810,-4.8675537109375,0.0042237754481107,27800,0.006087406145582008,27717,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:23:30
529,15840,-4.8675537109375,0.0028094914847542896,27802,0.0010005202165643823,27724,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:24:00
530,15870,-4.8675537109375,0.0021023923149527945,27803,-0.0011791271137440162,27727,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:24:30
531,15900,-4.8675537109375,0.0042237754481107,27800,-0.0033585065502279576,27730,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:25:00
532,15930,-4.8675537109375,0.0042237754481107,27800,-0.002632076500219682,27729,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:25:30
533,15960,-4.8675537109375,0.0028094914847542896,27802,-0.005537618155187829,27733,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:26:00
534,15990,-4.8675537109375,0.003516619195124804,27801,-0.005537618155187829,27733,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:26:30
535,16020,-4.8675537109375,0.0042237754481107,27800,-0.006263929182750871,27734,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:27:00
536,16050,-4.8675537109375,0.003516619195124804,27801,-0.010621170681702097,27740,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:27:30
537,16080,-4.8675537109375,0.0021023923149527945,27803,-0.009168875817522348,27738,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:28:00
538,16110,-4.8675537109375,0.0042237754481107,27800,-0.01134727350859066,27741,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:28:30
539,16140,-4.8675537109375,0.003516619195124804,27801,-0.005537618155187829,27733,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:29:00
540,16170,-4.8675537109375,0.003516619195124804,27801,-0.004811277375438294,27732,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:29:30
541,16200,-4.8675537109375,0.0042237754481107,27800,-0.0077164619906398,27736,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:30:00
542,16230,-4.8675537109375,0.003516619195124804,27801,-0.006990210460514845,27735,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:30:30
543,16260,-4.8675537109375,0.0028094914847542896,27802,-0.0040849068412285305,27731,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:31:00
544,16290,-4.8675537109375,0.0028094914847542896,27802,-0.002632076500219682,27729,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:31:30
545,16320,-4.8675537109375,0.003516619195124804,27801,-0.0011791271137440162,27727,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:32:00
546,16350,-4.8675537109375,0.0042237754481107,27800,-0.0033585065502279576,27730,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:32:30
547,16380,-4.8675537109375,0.003516619195124804,27801,-0.002632076500219682,27729,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:33:00
548,16410,-4.8675537109375,0.0021023923149527945,27803,-0.0033585065502279576,27730,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:33:30
549,16440,-4.8675537109375,0.003516619195124804,27801,-0.002632076500219682,27729,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:34:00
550,16470,-4.8675537109375,0.003516619195124804,27801,0.0017271288693336828,27723,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:34:30
551,16500,-4.8675537109375,0.0028094914847542896,27802,0.006087406145582008,27717,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:35:00
552,16530,-4.8675537109375,0.0028094914847542896,27802,0.004633861255399552,27719,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:35:30
553,16560,-4.8675537109375,0.003516619195124804,27801,0.006814223273124753,27716,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:36:00
554,16590,-4.8675537109375,0.003516619195124804,27801,0.0053606188071171346,27718,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:36:30
555,16620,-4.8675537109375,0.0028094914847542896,27802,0.0024537672973110602,27722,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:37:00
556,16650,-4.8675537109375,0.003516619195124804,27801,0.0031804355027702513,27721,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:37:30
557,16680,-4.8675537109375,0.0028094914847542896,27802,0.0053606188071171346,27718,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:38:00
558,16710,-4.8675537109375,0.0021023923149527945,27803,0.0024537672973110602,27722,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:38:30
559,16740,-4.8675537109375,0.003516619195124804,27801,0.003907133488041836,27720,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:39:00
560,16770,-4.8675537109375,0.003516619195124804,27801,0.006814223273124753,27716,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:39:30
561,16800,-4.8675537109375,0.0028094914847542896,27802,0.008994853412673365,27713,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:40:00
562,16830,-4.8675537109375,0.003516619195124804,27801,0.004633861255399552,27719,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:40:30
563,16860,-4.8675537109375,0.003516619195124804,27801,0.0031804355027702513,27721,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:41:00
564,16890,-4.8675537109375,0.0042237754481107,27800,0.003907133488041836,27720,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:41:30
565,16920,-4.8675537109375,0.0928438125721982,27675,0.02572193208942508,27690,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:42:00
566,16950,-4.8675537109375,0.21552201026185003,27503,0.09497966847385442,27595,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:42:30
567,16980,-4.8675537109375,0.3397850604375776,27330,0.18872491738483177,27467,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:43:00
568,17010,-4.8675537109375,0.45767566840532936,27167,0.2940447103840711,27324,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:43:30
569,17040,-4.8675537109375,0.5873253560402532,26989,0.4074252425098166,27171,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:44:00
570,17070,-4.8675537109375,0.7010067273567984,26834,0.5207853360789727,27019,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:44:30
571,17100,-4.8675537109375,0.7651384077138346,26747,0.613801332721323,26895,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:45:00
572,17130,-4.8675537109375,0.8250580519340929,26666,0.6914358974028687,26792,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:45:30
573,17160,-4.8675537109375,0.8762620851977658,26597,0.7580336070025169,26704,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:46:00
574,17190,-4.8675537109375,0.9134597231688417,26547,0.8096665209778848,26636,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:46:30
575,17220,-4.8675537109375,0.9380532726252682,26514,0.851538136737247,26581,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:47:00
576,17250,-4.8675537109375,0.9552145604036468,26491,0.8835791818940493,26539,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:47:30
577,17280,-4.8675537109375,0.9686568047389414,26473,0.9072655113914152,26508,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:48:00
578,17310,-4.8675537109375,0.9791189791341139,26459,0.9279212042195013,26481,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:48:30
579,17340,-4.8675537109375,0.9843523969694274,26452,0.9417049677957152,26463,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:49:00
580,17370,-4.8675537109375,0.9895873697313391,26445,0.950900064484415,26451,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:49:30
581,17400,-4.8675537109375,0.9925794812060076,26441,0.960099903330331,26439,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:50:00
582,17430,-4.8675537109375,0.9963203351985044,26436,0.9647016025054427,26433,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:50:30
583,17460,-4.8675537109375,0.997068601309195,26435,0.9723737397983996,26423,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:51:00
584,17490,-4.8675537109375,0.997068601309195,26435,0.9716063775838393,26424,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:51:30
585,17520,-4.8675537109375,0.9993135903114307,26432,0.9723737397983996,26423,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:52:00
586,17550,-4.8675537109375,0.9993135903114307,26432,0.9777461996345664,26416,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:52:30
587,17580,-4.8675537109375,0.9993135903114307,26432,0.9746760244923394,26420,8534,0.13568493150684932,-10.77405853,175,2020-03-06 00:53:00
588,17610,-4.8675537109375,1.001558865373113,26429,0.9792814853468599,26414,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:53:30
589,17640,-4.8675537109375,1.0008104085638934,26430,0.9800491777477873,26413,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:54:00
590,17670,-4.8675537109375,1.0008104085638934,26430,0.9831202777119188,26409,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:54:30
591,17700,-4.8675537109375,1.001558865373113,26429,0.983888135306529,26408,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:55:00
592,17730,-4.8675537109375,1.0023073539744018,26428,0.9831202777119188,26409,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:55:30
593,17760,-4.8675537109375,1.0023073539744018,26428,0.9861919063818618,26405,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:56:00
594,17790,-4.8675537109375,1.0023073539744018,26428,0.9861919063818618,26405,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:56:30
595,17820,-4.8675537109375,1.0023073539744018,26428,0.9869598961797692,26404,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:57:00
596,17850,-4.8675537109375,1.0023073539744018,26428,0.9869598961797692,26404,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:57:30
597,17880,-4.8675537109375,1.0023073539744018,26428,0.9892640639295109,26401,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:58:00
598,17910,-4.8675537109375,1.001558865373113,26429,0.9884959749509221,26402,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:58:30
599,17940,-4.8675537109375,1.0023073539744018,26428,0.9938732922727809,26395,8534,0.13568493150684932,-10.77405853,176,2020-03-06 00:59:00
600,17970,-4.8675537109375,1.0030558743702613,26427,0.9954099663456759,26393,8534,0.13568493150684932,-10.77405853,177,2020-03-06 00:59:30
601,18000,-4.8675537109375,1.0023073539744018,26428,0.9946416127669977,26394,8534,0.13568493150684932,-10.77405853,176,2020-03-06 01:00:00
602,18030,-4.8675537109375,1.0030558743702613,26427,0.9892640639295109,26401,8534,0.13568493150684932,-10.77405853,177,2020-03-06 01:00:30
603,18060,-4.8675537109375,1.0030558743702613,26427,0.9892640639295109,26401,8534,0.13568493150684932,-10.77405853,177,2020-03-06 01:01:00
604,18090,-4.8675537109375,1.0030558743702613,26427,0.9915685292696708,26398,8534,0.13568493150684932,-10.77405853,176,2020-03-06 01:01:30
605,18120,-4.8675537109375,1.0023073539744018,26428,0.9923367505267606,26397,8534,0.13568493150684932,-10.77405853,176,2020-03-06 01:02:00
606,18150,-4.8675537109375,1.0023073539744018,26428,0.9946416127669977,26394,8534,0.13568493150684932,-10.77405853,176,2020-03-06 01:02:30
607,18180,-4.8675537109375,1.0030558743702613,26427,0.9984837115583218,26389,8534,0.13568493150684932,-10.77405853,177,2020-03-06 01:03:00
608,18210,-4.8675537109375,1.0030558743702613,26427,0.9938732922727809,26395,8534,0.13568493150684932,-10.77405853,177,2020-03-06 01:03:30
609,18240,-4.8675537109375,1.0030558743702613,26427,0.9961783530114303,26392,8534,0.13568493150684932,-10.77405853,177,2020-03-06 01:04:00
