,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime
736,22080,-4.8675537109375,-273.14998896973304,25193,-273.1499889104489,24721,8519,0.0,-10.543933008,177,2020-03-06 02:08:00
737,22110,-4.8675537109375,-273.149988969857,25194,-273.1499889103216,24720,8519,0.0,-10.543933008,177,2020-03-06 02:08:30
738,22140,-4.8675537109375,-273.149988969857,25194,-273.1499889105761,24722,8519,0.0,-10.523012506,177,2020-03-06 02:09:00
739,22170,-4.8675537109375,-273.14998896973304,25193,-273.1499889103216,24720,8519,0.0,-10.523012506,177,2020-03-06 02:09:30
740,22200,-4.8675537109375,-273.149988969857,25194,-273.1499889101944,24719,8519,0.0,-10.523012506,177,2020-03-06 02:10:00
741,22230,-4.8675537109375,-273.149988969857,25194,-273.1499889103216,24720,8519,0.0,-10.523012506,177,2020-03-06 02:10:30
742,22260,-4.8675537109375,-273.14998896973304,25193,-273.1499889103216,24720,8519,0.0,-10.523012506,177,2020-03-06 02:11:00
743,22290,-4.8675537109375,-273.14998896973304,25193,-273.14998890993985,24717,8519,0.0,-10.523012506,177,2020-03-06 02:11:30
744,22320,-4.8675537109375,-273.149988969857,25194,-273.1499889096853,24715,8519,0.0,-10.523012506,177,2020-03-06 02:12:00
745,22350,-4.8675537109375,-273.149988969857,25194,-273.1499889096853,24715,8519,0.0,-10.523012506,177,2020-03-06 02:12:30
746,22380,-4.8675537109375,-273.14998896973304,25193,-273.149988909558,24714,8519,0.0,-10.523012506,177,2020-03-06 02:13:00
747,22410,-4.8675537109375,-273.149988969857,25194,-273.1499889096853,24715,8519,0.0,-10.523012506,177,2020-03-06 02:13:30
748,22440,-4.8675537109375,-273.149988969857,25194,-273.1499889091761,24711,8519,0.0,-10.523012506,177,2020-03-06 02:14:00
749,22470,-4.8675537109375,-273.14998896973304,25193,-273.1499889090488,24710,8519,0.0,-10.523012506,177,2020-03-06 02:14:30
750,22500,-4.8675537109375,-273.149988969857,25194,-273.1499889091761,24711,8519,0.0,-10.543933008,177,2020-03-06 02:15:00
751,22530,-4.8675537109375,-273.149988969857,25194,-273.14998890892144,24709,8519,0.0,-10.523012506,176,2020-03-06 02:15:30
752,22560,-4.8675537109375,-273.14998896973304,25193,-273.14998890892144,24709,8519,0.0,-10.523012506,177,2020-03-06 02:16:00
753,22590,-4.8675537109375,-273.14998896973304,25193,-273.14998890892144,24709,8519,0.0,-10.523012506,177,2020-03-06 02:16:30
754,22620,-4.8675537109375,-273.149988969857,25194,-273.14998890892144,24709,8519,0.0,-10.523012506,177,2020-03-06 02:17:00
755,22650,-4.8675537109375,-273.149988969857,25194,-273.1499889086668,24707,8519,0.0,-10.523012506,177,2020-03-06 02:17:30
756,22680,-4.8675537109375,-273.14998896973304,25193,-273.1499889086668,24707,8519,0.0,-10.523012506,177,2020-03-06 02:18:00
757,22710,-4.8675537109375,-273.149988969857,25194,-273.1499889086668,24707,8519,0.0,-10.523012506,177,2020-03-06 02:18:30
758,22740,-4.8675537109375,-273.149988969857,25194,-273.1499889085394,24706,8519,0.0,-10.523012506,177,2020-03-06 02:19:00
759,22770,-4.8675537109375,-273.14998896973304,25193,-273.14998890841207,24705,8519,0.0,-10.523012506,177,2020-03-06 02:19:30
760,22800,-4.8675537109375,-273.14998896973304,25193,-273.1499889085394,24706,8519,0.0,-10.523012506,176,2020-03-06 02:20:00
761,22830,-4.8675537109375,-273.149988969857,25194,-273.1499889085394,24706,8519,0.0,-10.543933008,176,2020-03-06 02:20:30
762,22860,-4.8675537109375,-273.14998896973304,25193,-273.14998890841207,24705,8519,0.0,-10.523012506,177,2020-03-06 02:21:00
763,22890,-4.8675537109375,-273.14998896973304,25193,-273.14998890841207,24705,8519,0.0,-10.523012506,176,2020-03-06 02:21:30
764,22920,-4.8675537109375,-273.149988969857,25194,-273.1499889082847,24704,8519,0.0,-10.523012506,177,2020-03-06 02:22:00
765,22950,-4.8675537109375,-273.149988969857,25194,-273.1499889085394,24706,8519,0.0,-10.523012506,176,2020-03-06 02:22:30
766,22980,-4.8675537109375,-273.14998896973304,25193,-273.1499889082847,24704,8519,0.0,-10.523012506,177,2020-03-06 02:23:00
767,23010,-4.8675537109375,-273.149988969857,25194,-273.14998890815735,24703,8519,0.0,-10.523012506,176,2020-03-06 02:23:30
768,23040,-4.8675537109375,-273.14998896973304,25193,-273.14998890815735,24703,8519,0.0,-10.523012506,177,2020-03-06 02:24:00
769,23070,-4.8675537109375,-273.14998896973304,25193,-273.1499889079026,24701,8519,0.0,-10.543933008,177,2020-03-06 02:24:30
770,23100,-4.8675537109375,-273.14998896973304,25193,-273.14998890752037,24698,8519,0.0,-10.543933008,177,2020-03-06 02:25:00
771,23130,-4.8675537109375,-273.14998896973304,25193,-273.1499889077752,24700,8519,0.0,-10.543933008,177,2020-03-06 02:25:30
772,23160,-4.8675537109375,-273.14998896973304,25193,-273.1499889076478,24699,8519,0.0,-10.523012506,177,2020-03-06 02:26:00
773,23190,-4.8675537109375,-273.14998896973304,25193,-273.1499889076478,24699,8519,0.0,-10.523012506,177,2020-03-06 02:26:30
774,23220,-4.8675537109375,-273.14998896960907,25192,-273.14998890752037,24698,8519,0.0,-10.523012506,177,2020-03-06 02:27:00
775,23250,-4.8675537109375,-273.14998896960907,25192,-273.14998890726554,24696,8519,0.0,-10.523012506,177,2020-03-06 02:27:30
776,23280,-4.8675537109375,-273.149988969857,25194,-273.14998890713815,24695,8519,0.0,-10.523012506,177,2020-03-06 02:28:00
777,23310,-4.8675537109375,-273.14998896973304,25193,-273.14998890713815,24695,8519,0.0,-10.523012506,176,2020-03-06 02:28:30
778,23340,-4.8675537109375,-273.14998896973304,25193,-273.1499889070107,24694,8519,0.0,-10.523012506,177,2020-03-06 02:29:00
779,23370,-4.8675537109375,-273.14998896973304,25193,-273.14998890688327,24693,8519,0.0,-10.543933008,177,2020-03-06 02:29:30
780,23400,-4.8675537109375,-273.14998896973304,25193,-273.1499889066284,24691,8519,0.0,-10.523012506,177,2020-03-06 02:30:00
781,23430,-4.8675537109375,-273.14998896973304,25193,-273.14998890637344,24689,8519,0.0,-10.523012506,177,2020-03-06 02:30:30
782,23460,-4.8675537109375,-273.1499889641469,25148,-273.149988905736,24684,8519,0.0,-10.523012506,177,2020-03-06 02:31:00
783,23490,-4.8675537109375,-273.1499889453017,24997,-273.1499888997353,24637,8519,0.0,-10.523012506,177,2020-03-06 02:31:30
784,23520,-4.8675537109375,-273.14998892592035,24843,-273.1499888889715,24553,8519,0.0,-10.523012506,177,2020-03-06 02:32:00
785,23550,-4.8675537109375,-273.1499889067558,24692,-273.14998887557454,24449,8519,0.0,-10.523012506,177,2020-03-06 02:32:30
786,23580,-4.8675537109375,-273.1499888869155,24537,-273.14998886040917,24332,8519,0.0,-10.523012506,177,2020-03-06 02:33:00
787,23610,-4.8675537109375,-273.14998886793956,24390,-273.14998884396476,24206,8519,0.0,-10.523012506,177,2020-03-06 02:33:30
788,23640,-4.8675537109375,-273.1499888554621,24294,-273.14998882793003,24084,8519,0.0,-10.523012506,177,2020-03-06 02:34:00
789,23670,-4.8675537109375,-273.149988845536,24218,-273.149988814438,23982,8519,0.0,-10.523012506,177,2020-03-06 02:34:30
790,23700,-4.8675537109375,-273.1499888366184,24150,-273.14998880246765,23892,8519,0.0,-10.523012506,177,2020-03-06 02:35:00
791,23730,-4.8675537109375,-273.1499888299075,24099,-273.14998879217706,23815,8519,0.0,-10.523012506,177,2020-03-06 02:35:30
792,23760,-4.8675537109375,-273.1499888251587,24063,-273.1499887837234,23752,8519,0.0,-10.523012506,177,2020-03-06 02:36:00
793,23790,-4.8675537109375,-273.14998882145835,24035,-273.149988777127,23703,8519,0.0,-10.523012506,177,2020-03-06 02:36:30
794,23820,-4.8675537109375,-273.14998881881166,24015,-273.14998877213367,23666,8519,0.0,-10.523012506,176,2020-03-06 02:37:00
795,23850,-4.8675537109375,-273.1499888170897,24002,-273.14998876821244,23637,8519,0.0,-10.523012506,177,2020-03-06 02:37:30
796,23880,-4.8675537109375,-273.1499888158968,23993,-273.1499887652333,23615,8519,0.0,-10.523012506,177,2020-03-06 02:38:00
797,23910,-4.8675537109375,-273.1499888149686,23986,-273.1499887629286,23598,8519,0.0,-10.523012506,177,2020-03-06 02:38:30
798,23940,-4.8675537109375,-273.1499888141727,23980,-273.14998876116465,23585,8519,0.0,-10.523012506,177,2020-03-06 02:39:00
799,23970,-4.8675537109375,-273.1499888136419,23976,-273.14998875953523,23573,8519,0.0,-10.523012506,177,2020-03-06 02:39:30
800,24000,-4.8675537109375,-273.1499888135092,23975,-273.1499887587201,23567,8519,0.0,-10.523012506,177,2020-03-06 02:40:00
801,24030,-4.8675537109375,-273.14998881324374,23973,-273.1499887583124,23564,8519,0.0,-10.523012506,177,2020-03-06 02:40:30
802,24060,-4.8675537109375,-273.14998881284555,23970,-273.1499887577687,23560,8519,0.0,-10.523012506,177,2020-03-06 02:41:00
803,24090,-4.8675537109375,-273.14998881284555,23970,-273.1499887574968,23558,8519,0.0,-10.523012506,176,2020-03-06 02:41:30
804,24120,-4.8675537109375,-273.14998881284555,23970,-273.1499887574968,23558,8519,0.0,-10.523012506,176,2020-03-06 02:42:00
805,24150,-4.8675537109375,-273.14998881258,23968,-273.1499887572249,23556,8519,0.0,-10.523012506,177,2020-03-06 02:42:30
806,24180,-4.8675537109375,-273.14998881244725,23967,-273.14998875695295,23554,8519,0.0,-10.523012506,177,2020-03-06 02:43:00
807,24210,-4.8675537109375,-273.14998881271276,23969,-273.14998875695295,23554,8519,0.0,-10.523012506,177,2020-03-06 02:43:30
808,24240,-4.8675537109375,-273.14998881258,23968,-273.1499887570889,23555,8519,0.0,-10.523012506,177,2020-03-06 02:44:00
809,24270,-4.8675537109375,-273.14998881244725,23967,-273.149988756817,23553,8519,0.0,-10.523012506,177,2020-03-06 02:44:30
810,24300,-4.8675537109375,-273.14998881244725,23967,-273.149988756545,23551,8519,0.0,-10.523012506,177,2020-03-06 02:45:00
811,24330,-4.8675537109375,-273.14998881258,23968,-273.149988756545,23551,8519,0.0,-10.523012506,176,2020-03-06 02:45:30
812,24360,-4.8675537109375,-273.14998881231446,23966,-273.14998875627293,23549,8519,0.0,-10.523012506,177,2020-03-06 02:46:00
813,24390,-4.8675537109375,-273.14998881231446,23966,-273.1499887561369,23548,8519,0.0,-10.523012506,177,2020-03-06 02:46:30
814,24420,-4.8675537109375,-273.14998881244725,23967,-273.14998875627293,23549,8519,0.0,-10.523012506,177,2020-03-06 02:47:00
815,24450,-4.8675537109375,-273.14998881231446,23966,-273.14998875586485,23546,8519,0.0,-10.523012506,177,2020-03-06 02:47:30
816,24480,-4.8675537109375,-273.14998881231446,23966,-273.14998875545666,23543,8519,0.0,-10.523012506,177,2020-03-06 02:48:00
817,24510,-4.8675537109375,-273.14998881231446,23966,-273.1499887551845,23541,8519,0.0,-10.523012506,177,2020-03-06 02:48:30
818,24540,-4.8675537109375,-273.14998881231446,23966,-273.1499887549123,23539,8519,0.0,-10.523012506,177,2020-03-06 02:49:00
819,24570,-4.8675537109375,-273.14998881231446,23966,-273.1499887543678,23535,8519,0.0,-10.523012506,176,2020-03-06 02:49:30
820,24600,-4.8675537109375,-273.14998881231446,23966,-273.1499887543678,23535,8519,0.0,-10.543933008,177,2020-03-06 02:50:00
821,24630,-4.8675537109375,-273.14998881231446,23966,-273.1499887543678,23535,8519,0.0,-10.523012506,177,2020-03-06 02:50:30
822,24660,-4.8675537109375,-273.14998881231446,23966,-273.14998875409555,23533,8519,0.0,-10.543933008,176,2020-03-06 02:51:00
823,24690,-4.8675537109375,-273.1499888121817,23965,-273.14998875395935,23532,8519,0.0,-10.523012506,177,2020-03-06 02:51:30
824,24720,-4.8675537109375,-273.1499888121817,23965,-273.149988753687,23530,8519,0.0,-10.523012506,177,2020-03-06 02:52:00
825,24750,-4.8675537109375,-273.14998881231446,23966,-273.149988753687,23530,8519,0.0,-10.523012506,177,2020-03-06 02:52:30
826,24780,-4.8675537109375,-273.14998881231446,23966,-273.1499887535509,23529,8519,0.0,-10.523012506,177,2020-03-06 02:53:00
827,24810,-4.8675537109375,-273.1499888121817,23965,-273.1499887531423,23526,8519,0.0,-10.523012506,177,2020-03-06 02:53:30
828,24840,-4.8675537109375,-273.14998881231446,23966,-273.1499887531423,23526,8519,0.0,-10.543933008,177,2020-03-06 02:54:00
829,24870,-4.8675537109375,-273.14998881231446,23966,-273.1499887532785,23527,8519,0.0,-10.523012506,178,2020-03-06 02:54:30
830,24900,-4.8675537109375,-273.1499888121817,23965,-273.1499887530061,23525,8519,0.0,-10.523012506,176,2020-03-06 02:55:00
831,24930,-4.8675537109375,-273.14998881231446,23966,-273.14998875286983,23524,8519,0.0,-10.523012506,177,2020-03-06 02:55:30
832,24960,-4.8675537109375,-273.14998881231446,23966,-273.14998875273363,23523,8519,0.0,-10.523012506,176,2020-03-06 02:56:00
833,24990,-4.8675537109375,-273.14998881231446,23966,-273.1499887525974,23522,8519,0.0,-10.523012506,177,2020-03-06 02:56:30
834,25020,-4.8675537109375,-273.1499888121817,23965,-273.1499887521886,23519,8519,0.0,-10.523012506,177,2020-03-06 02:57:00
835,25050,-4.8675537109375,-273.1499888121817,23965,-273.1499887523249,23520,8519,0.0,-10.523012506,177,2020-03-06 02:57:30
836,25080,-4.8675537109375,-273.14998881231446,23966,-273.1499887524611,23521,8519,0.0,-10.523012506,177,2020-03-06 02:58:00
837,25110,-4.8675537109375,-273.14998881231446,23966,-273.14998875286983,23524,8519,0.0,-10.543933008,177,2020-03-06 02:58:30
838,25140,-4.8675537109375,-273.14998881231446,23966,-273.1499887530061,23525,8519,0.0,-10.523012506,177,2020-03-06 02:59:00
839,25170,-4.8675537109375,-273.14998881231446,23966,-273.14998875273363,23523,8519,0.0,-10.523012506,177,2020-03-06 02:59:30
840,25200,-4.8675537109375,-273.14998881231446,23966,-273.14998875286983,23524,8519,0.0,-10.523012506,176,2020-03-06 03:00:00
841,25230,-4.8675537109375,-273.14998881231446,23966,-273.14998875273363,23523,8519,0.0,-10.543933008,177,2020-03-06 03:00:30
842,25260,-4.8675537109375,-273.1499888121817,23965,-273.14998875286983,23524,8519,0.0,-10.523012506,177,2020-03-06 03:01:00
843,25290,-4.8675537109375,-273.1499888121817,23965,-273.14998875286983,23524,8519,0.0,-10.543933008,177,2020-03-06 03:01:30
844,25320,-4.8675537109375,-273.1499888121817,23965,-273.14998875273363,23523,8519,0.0,-10.523012506,177,2020-03-06 03:02:00
845,25350,-4.8675537109375,-273.1499888121817,23965,-273.1499887530061,23525,8519,0.0,-10.523012506,177,2020-03-06 03:02:30
846,25380,-4.8675537109375,-273.1499888121817,23965,-273.1499887532785,23527,8519,0.0,-10.523012506,177,2020-03-06 03:03:00
847,25410,-4.8675537109375,-273.1499888121817,23965,-273.1499887532785,23527,8519,0.0,-10.523012506,177,2020-03-06 03:03:30
848,25440,-4.8675537109375,-273.1499888121817,23965,-273.1499887532785,23527,8519,0.0,-10.523012506,177,2020-03-06 03:04:00
849,25470,-4.8675537109375,-273.1499888121817,23965,-273.1499887532785,23527,8519,0.0,-10.523012506,177,2020-03-06 03:04:30
850,25500,-4.8675537109375,-273.1499888121817,23965,-273.149988753687,23530,8519,0.0,-10.523012506,177,2020-03-06 03:05:00
851,25530,-4.8675537109375,-273.1499888121817,23965,-273.14998875395935,23532,8519,0.0,-10.543933008,177,2020-03-06 03:05:30
852,25560,-4.8675537109375,-273.1499888121817,23965,-273.1499887542317,23534,8519,0.0,-10.523012506,176,2020-03-06 03:06:00
853,25590,-4.8675537109375,-273.1499888121817,23965,-273.1499887550484,23540,8519,0.0,-10.523012506,177,2020-03-06 03:06:30
854,25620,-4.8675537109375,-273.1499888121817,23965,-273.1499887555927,23544,8519,0.0,-10.523012506,177,2020-03-06 03:07:00
855,25650,-4.8675537109375,-273.1499888121817,23965,-273.1499887555927,23544,8519,0.0,-10.523012506,177,2020-03-06 03:07:30
856,25680,-4.8675537109375,-273.1499888121817,23965,-273.14998875627293,23549,8519,0.0,-10.523012506,177,2020-03-06 03:08:00
857,25710,-4.8675537109375,-273.1499888121817,23965,-273.1499887560009,23547,8519,0.0,-10.543933008,177,2020-03-06 03:08:30
858,25740,-4.8675537109375,-273.1499888121817,23965,-273.14998875586485,23546,8519,0.0,-10.523012506,177,2020-03-06 03:09:00
859,25770,-4.8675537109375,-273.1499888121817,23965,-273.14998875545666,23543,8519,0.0,-10.523012506,177,2020-03-06 03:09:30
860,25800,-4.8675537109375,-273.1499888121817,23965,-273.1499887553206,23542,8519,0.0,-10.523012506,177,2020-03-06 03:10:00
861,25830,-4.8675537109375,-273.1499888121817,23965,-273.1499887550484,23540,8519,0.0,-10.543933008,176,2020-03-06 03:10:30
862,25860,-4.8675537109375,-273.1499888121817,23965,-273.14998875464005,23537,8519,0.0,-10.543933008,177,2020-03-06 03:11:00
863,25890,-4.8675537109375,-273.1499888121817,23965,-273.14998875545666,23543,8519,0.0,-10.523012506,177,2020-03-06 03:11:30
864,25920,-4.8675537109375,-273.1499888121817,23965,-273.1499887561369,23548,8519,0.0,-10.543933008,177,2020-03-06 03:12:00
865,25950,-4.8675537109375,-273.1499888121817,23965,-273.14998875695295,23554,8519,0.0,-10.543933008,177,2020-03-06 03:12:30
866,25980,-4.8675537109375,-273.1499888121817,23965,-273.1499887579047,23561,8519,0.0,-10.523012506,177,2020-03-06 03:13:00
867,26010,-4.8675537109375,-273.1499888121817,23965,-273.1499887579047,23561,8519,0.0,-10.523012506,177,2020-03-06 03:13:30
868,26040,-4.8675537109375,-273.1499888121817,23965,-273.1499887583124,23564,8519,0.0,-10.523012506,177,2020-03-06 03:14:00
869,26070,-4.8675537109375,-273.1499888121817,23965,-273.1499887583124,23564,8519,0.0,-10.523012506,177,2020-03-06 03:14:30
870,26100,-4.8675537109375,-273.1499888121817,23965,-273.14998875844833,23565,8519,0.0,-10.523012506,177,2020-03-06 03:15:00
871,26130,-4.8675537109375,-273.1499888121817,23965,-273.1499887587201,23567,8519,0.0,-10.543933008,177,2020-03-06 03:15:30
872,26160,-4.8675537109375,-273.1499888121817,23965,-273.1499887589918,23569,8519,0.0,-10.523012506,177,2020-03-06 03:16:00
873,26190,-4.8675537109375,-273.1499888121817,23965,-273.1499887591277,23570,8519,0.0,-10.543933008,178,2020-03-06 03:16:30
874,26220,-4.8675537109375,-273.1499888121817,23965,-273.1499887592636,23571,8519,0.0,-10.523012506,177,2020-03-06 03:17:00
875,26250,-4.8675537109375,-273.1499888121817,23965,-273.1499887592636,23571,8519,0.0,-10.523012506,178,2020-03-06 03:17:30
876,26280,-4.8675537109375,-273.1499888121817,23965,-273.1499887591277,23570,8519,0.0,-10.523012506,177,2020-03-06 03:18:00
877,26310,-4.8675537109375,-273.1499888121817,23965,-273.1499887592636,23571,8519,0.0,-10.523012506,178,2020-03-06 03:18:30
878,26340,-4.8675537109375,-273.1499888121817,23965,-273.14998875885595,23568,8519,0.0,-10.523012506,177,2020-03-06 03:19:00
879,26370,-4.8675537109375,-273.1499888121817,23965,-273.14998875885595,23568,8519,0.0,-10.543933008,177,2020-03-06 03:19:30
880,26400,-4.8675537109375,-273.14998881231446,23966,-273.14998875885595,23568,8519,0.0,-10.523012506,177,2020-03-06 03:20:00
881,26430,-4.8675537109375,-273.1499888121817,23965,-273.1499887589918,23569,8519,0.0,-10.543933008,177,2020-03-06 03:20:30
882,26460,-4.8675537109375,-273.1499888121817,23965,-273.1499887587201,23567,8519,0.0,-10.523012506,177,2020-03-06 03:21:00
883,26490,-4.8675537109375,-273.1499888121817,23965,-273.1499887585842,23566,8519,0.0,-10.543933008,177,2020-03-06 03:21:30
884,26520,-4.8675537109375,-273.1499888121817,23965,-273.14998875885595,23568,8519,0.0,-10.543933008,177,2020-03-06 03:22:00
885,26550,-4.8675537109375,-273.1499888120489,23964,-273.1499887589918,23569,8519,0.0,-10.523012506,177,2020-03-06 03:22:30
886,26580,-4.8675537109375,-273.1499888121817,23965,-273.14998875885595,23568,8519,0.0,-10.523012506,177,2020-03-06 03:23:00
887,26610,-4.8675537109375,-273.1499888121817,23965,-273.1499887589918,23569,8519,0.0,-10.543933008,177,2020-03-06 03:23:30
888,26640,-4.8675537109375,-273.1499888121817,23965,-273.1499887589918,23569,8519,0.0,-10.543933008,176,2020-03-06 03:24:00
889,26670,-4.8675537109375,-273.1499888121817,23965,-273.1499887587201,23567,8519,0.0,-10.523012506,177,2020-03-06 03:24:30
890,26700,-4.8675537109375,-273.1499888121817,23965,-273.1499887583124,23564,8519,0.0,-10.543933008,177,2020-03-06 03:25:00
891,26730,-4.8675537109375,-273.14998880553264,23915,-273.1499887574968,23558,8519,0.0,-10.543933008,177,2020-03-06 03:25:30
892,26760,-4.8675537109375,-273.14998878681325,23775,-273.149988749871,23502,8519,0.0,-10.523012506,177,2020-03-06 03:26:00
893,26790,-4.8675537109375,-273.1499887665879,23625,-273.14998873769986,23413,8519,0.0,-10.543933008,177,2020-03-06 03:26:30
894,26820,-4.8675537109375,-273.1499887474145,23484,-273.14998872298264,23306,8519,0.0,-10.543933008,177,2020-03-06 03:27:00
895,26850,-4.8675537109375,-273.14998872808223,23343,-273.14998870636646,23186,8519,0.0,-10.523012506,177,2020-03-06 03:27:30
896,26880,-4.8675537109375,-273.14998870844994,23201,-273.1499886890717,23062,8519,0.0,-10.523012506,177,2020-03-06 03:28:00
897,26910,-4.8675537109375,-273.14998869522316,23106,-273.14998867235363,22943,8519,0.0,-10.543933008,177,2020-03-06 03:28:30
898,26940,-4.8675537109375,-273.14998868584973,23039,-273.1499886589214,22848,8519,0.0,-10.543933008,177,2020-03-06 03:29:00
899,26970,-4.8675537109375,-273.149988676298,22971,-273.1499886471229,22765,8519,0.0,-10.523012506,177,2020-03-06 03:29:30
900,27000,-4.8675537109375,-273.1499886696733,22924,-273.1499886371262,22695,8519,0.0,-10.543933008,177,2020-03-06 03:30:00
901,27030,-4.8675537109375,-273.149988665435,22894,-273.1499886289547,22638,8519,0.0,-10.523012506,177,2020-03-06 03:30:30
902,27060,-4.8675537109375,-273.14998866161403,22867,-273.1499886226275,22594,8519,0.0,-10.523012506,176,2020-03-06 03:31:00
903,27090,-4.8675537109375,-273.14998865877965,22847,-273.1499886178709,22561,8519,0.0,-10.523012506,177,2020-03-06 03:31:30
904,27120,-4.8675537109375,-273.1499886573612,22837,-273.14998861440563,22537,8519,0.0,-10.523012506,177,2020-03-06 03:32:00
905,27150,-4.8675537109375,-273.1499886562258,22829,-273.1499886116586,22518,8519,0.0,-10.523012506,177,2020-03-06 03:32:30
906,27180,-4.8675537109375,-273.1499886553739,22823,-273.1499886094877,22503,8519,0.0,-10.523012506,177,2020-03-06 03:33:00
907,27210,-4.8675537109375,-273.14998865466373,22818,-273.1499886080393,22493,8519,0.0,-10.543933008,177,2020-03-06 03:33:30
908,27240,-4.8675537109375,-273.14998865409547,22814,-273.14998860659,22483,8519,0.0,-10.523012506,177,2020-03-06 03:34:00
909,27270,-4.8675537109375,-273.14998865395336,22813,-273.1499886060101,22479,8519,0.0,-10.523012506,177,2020-03-06 03:34:30
910,27300,-4.8675537109375,-273.14998865366914,22811,-273.14998860542994,22475,8519,0.0,-10.523012506,177,2020-03-06 03:35:00
911,27330,-4.8675537109375,-273.1499886533849,22809,-273.14998860528493,22474,8519,0.0,-10.523012506,177,2020-03-06 03:35:30
912,27360,-4.8675537109375,-273.1499886533849,22809,-273.1499886047046,22470,8519,0.0,-10.523012506,177,2020-03-06 03:36:00
913,27390,-4.8675537109375,-273.14998865324276,22808,-273.14998860441443,22468,8519,0.0,-10.543933008,177,2020-03-06 03:36:30
914,27420,-4.8675537109375,-273.14998865310065,22807,-273.1499886042693,22467,8519,0.0,-10.543933008,177,2020-03-06 03:37:00
915,27450,-4.8675537109375,-273.14998865310065,22807,-273.14998860397907,22465,8519,0.0,-10.523012506,177,2020-03-06 03:37:30
916,27480,-4.8675537109375,-273.14998865310065,22807,-273.1499886036888,22463,8519,0.0,-10.543933008,177,2020-03-06 03:38:00
917,27510,-4.8675537109375,-273.1499886529585,22806,-273.1499886036888,22463,8519,0.0,-10.543933008,176,2020-03-06 03:38:30
918,27540,-4.8675537109375,-273.1499886529585,22806,-273.1499886031081,22459,8519,0.0,-10.523012506,177,2020-03-06 03:39:00
919,27570,-4.8675537109375,-273.1499886529585,22806,-273.1499886032533,22460,8519,0.0,-10.543933008,177,2020-03-06 03:39:30
920,27600,-4.8675537109375,-273.1499886529585,22806,-273.14998860296294,22458,8519,0.0,-10.523012506,177,2020-03-06 03:40:00
921,27630,-4.8675537109375,-273.1499886528163,22805,-273.1499886031081,22459,8519,0.0,-10.523012506,177,2020-03-06 03:40:30
922,27660,-4.8675537109375,-273.1499886529585,22806,-273.1499886026725,22456,8519,0.0,-10.523012506,177,2020-03-06 03:41:00
923,27690,-4.8675537109375,-273.1499886528163,22805,-273.1499886022369,22453,8519,0.0,-10.523012506,177,2020-03-06 03:41:30
924,27720,-4.8675537109375,-273.14998865267415,22804,-273.14998860252734,22455,8519,0.0,-10.543933008,177,2020-03-06 03:42:00
925,27750,-4.8675537109375,-273.1499886528163,22805,-273.1499886023821,22454,8519,0.0,-10.523012506,177,2020-03-06 03:42:30
926,27780,-4.8675537109375,-273.1499886529585,22806,-273.1499886023821,22454,8519,0.0,-10.523012506,177,2020-03-06 03:43:00
927,27810,-4.8675537109375,-273.1499886528163,22805,-273.1499886022369,22453,8519,0.0,-10.523012506,177,2020-03-06 03:43:30
928,27840,-4.8675537109375,-273.1499886528163,22805,-273.14998860209164,22452,8519,0.0,-10.543933008,177,2020-03-06 03:44:00
929,27870,-4.8675537109375,-273.1499886529585,22806,-273.14998860209164,22452,8519,0.0,-10.523012506,177,2020-03-06 03:44:30
930,27900,-4.8675537109375,-273.1499886529585,22806,-273.14998860194635,22451,8519,0.0,-10.523012506,177,2020-03-06 03:45:00
931,27930,-4.8675537109375,-273.14998865267415,22804,-273.14998860194635,22451,8519,0.0,-10.523012506,177,2020-03-06 03:45:30
932,27960,-4.8675537109375,-273.1499886528163,22805,-273.14998860194635,22451,8519,0.0,-10.543933008,177,2020-03-06 03:46:00
933,27990,-4.8675537109375,-273.1499886528163,22805,-273.1499886023821,22454,8519,0.0,-10.543933008,176,2020-03-06 03:46:30
934,28020,-4.8675537109375,-273.1499886528163,22805,-273.14998860252734,22455,8519,0.0,-10.543933008,177,2020-03-06 03:47:00
935,28050,-4.8675537109375,-273.1499886528163,22805,-273.14998860252734,22455,8519,0.0,-10.523012506,176,2020-03-06 03:47:30
936,28080,-4.8675537109375,-273.1499886528163,22805,-273.1499886026725,22456,8519,0.0,-10.523012506,177,2020-03-06 03:48:00
937,28110,-4.8675537109375,-273.1499886528163,22805,-273.14998860252734,22455,8519,0.0,-10.523012506,177,2020-03-06 03:48:30
938,28140,-4.8675537109375,-273.14998865267415,22804,-273.1499886022369,22453,8519,0.0,-10.523012506,177,2020-03-06 03:49:00
939,28170,-4.8675537109375,-273.1499886528163,22805,-273.1499886018011,22450,8519,0.0,-10.523012506,177,2020-03-06 03:49:30
940,28200,-4.8675537109375,-273.1499886528163,22805,-273.14998860194635,22451,8519,0.0,-10.543933008,177,2020-03-06 03:50:00
941,28230,-4.8675537109375,-273.14998865267415,22804,-273.1499886015106,22448,8519,0.0,-10.523012506,177,2020-03-06 03:50:30
942,28260,-4.8675537109375,-273.14998865267415,22804,-273.1499886015106,22448,8519,0.0,-10.543933008,177,2020-03-06 03:51:00
943,28290,-4.8675537109375,-273.1499886528163,22805,-273.1499886016558,22449,8519,0.0,-10.543933008,177,2020-03-06 03:51:30
